329 0 48 5 0 13 247 130 7 9 30 1 26 703 6 0 215 0 5 0 26 1 398 49 0 5 1 62 662 540 0 0 0 64 0 4 0 26 4 3 0 1 10 0 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 2
0 219 5 0 0 0 1 1 139 4 0 0 55 4 5 23 113 0 3 0 2 480 2 176 316 122 1569 5 0 0 2 0 0 58 0 101 60 183 13 0 0 26 25 5 87 4 0 0 0 0 85 29 0 0 0 12 0 3 0 0 0 18 5 0 2 10 7 56 0 3 7 1 3 17 33 323 1 1 26 5 0 0 6 0 15
0 0 1524 16 0 252 1555 982 7 14 70 0 8 3931 30 1 494 1 48 0 892 1 2008 113 0 2822 2477 482 223 692 0 5 2 189 0 72 23 143 87 18 2 0 146 9 40 1 0 0 0 0 2 39 0 0 0 40 0 0 0 0 0 1 2 0 1 17 5 36 0 128 0 25 0 0 31 899 7 12 16 0 0 0 6 0 19
0 0 0 1278 0 109 21 57 244 543 21 1548 3 31 88 0 0 11 52 1966 0 0 1 361 2 14 20 1113 310 0 0 12 1 91 84 47 1 249 61 187 9 1 7 0 24 2 3 7 0 0 0 0 29 1 24 41 6 12 169 0 35 0 0 25 0 0 0 0 73 0 0 0 30 0 0 0 204 0 0 0 0 0 4 15 184
0 0 0 0 148 145 6 35 12 0 0 13 14 2 1071 0 0 0 0 3 0 0 0 2 0 0 1 6 13 2 0 373 0 13 16 35 0 5 10 285 432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 106
0 0 0 0 0 3318 1685 2114 12 2777 40 273 10 404 115 0 34 9 2 57 4 0 515 232 0 45 10 699 174 36 0 178 0 200 555 16 3 240 42 162 13 0 1 0 10 0 0 0 0 0 0 0 0 0 0 92 0 4 4 0 0 0 1 0 0 0 0 0 1 0 0 5 0 0 0 0 29 0 0 0 0 0 0 30 34
0 0 0 0 0 0 2629 772 155 1761 178 11 178 2902 202 0 126 25 16 1 267 3 2502 730 1 110 233 2756 908 2224 0 29 66 367 37 437 36 907 610 293 47 11 10 1 28 9 2 0 0 0 0 0 0 0 0 96 14 4 0 0 1 0 21 1 26 0 0 0 0 0 0 69 9 0 0 9 241 0 1 0 0 0 3 28 196
0 0 0 0 0 0 0 3307 23 857 90 131 211 1890 334 0 70 0 7 23 42 0 726 236 6 116 15 333 83 307 0 98 2 146 13 179 5 206 42 123 80 6 1 0 49 0 3 0 0 0 0 1 2 0 0 355 2 6 0 0 1 0 4 0 1 0 0 0 1 0 0 5 11 0 1 0 61 1 0 0 0 0 19 0 84
0 0 0 0 0 0 0 0 575 75 14 75 55 43 188 81 31 0 9 34 3 518 53 1294 104 9 1039 1071 203 301 1 24 2 47 4 405 106 297 146 139 15 3 31 1 4 11 2 0 0 0 12 1 1 0 0 15 0 36 2 1 0 4 0 0 5 0 0 5 0 12 3 4 82 1 3 29 251 0 2 1 0 0 3 3 55
0 0 0 0 0 0 0 0 0 7254 584 1218 73 851 16 0 2 142 139 1448 2 0 56 22 3 336 36 752 1480 3 2 122 1 903 11 104 9 1251 386 101 102 37 69 2 408 0 12 24 0 0 0 0 73 0 166 153 55 27 1074 1 36 0 3 10 0 0 0 2 122 0 0 0 45 0 0 0 791 1 0 0 0 0 26 2 318
