611 0 7 0 0 9 431 178 0 26 0 0 0 1079 0 0 597 0 0 0 128 0 488 45 0 1 22 281 167 523 0 0 1 98 0 43 5 46 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
0 160 0 0 0 0 0 0 61 0 0 0 59 0 0 50 0 0 0 0 0 999 0 122 501 1 443 0 0 0 0 0 0 0 0 10 0 17 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 2 0 85 8 0 105 0 0 0 0 0 0 0 0 0
0 0 682 0 0 5 602 457 8 0 0 0 0 492 0 2 1837 0 0 0 1152 0 2256 1 0 56 5578 108 0 173 0 0 0 106 3 127 1523 223 40 29 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 5 0 0 1 0 0 11 4 1 0 0 0 0 0 0 99
0 0 0 37 0 0 0 0 2 9 27 715 1 0 183 0 0 4 2 863 0 0 0 69 0 1 0 39 16 0 0 0 0 28 0 35 0 7 23 79 22 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
0 0 0 0 401 241 0 0 25 0 0 5 0 0 263 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 69 0 6 0 0 0 0 0 571 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3006 99 487 1 1199 67 880 0 88 428 0 1 33 11 88 0 0 0 5 0 0 0 429 593 1 0 0 0 309 0 27 0 173 9 275 237 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 5
0 0 0 0 0 0 1030 977 8 234 0 0 0 1411 0 1 12 0 0 1 399 0 1262 14 0 0 11 4144 520 103 0 0 20 334 27 340 17 450 60 325 4 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 1 0 0 3 0 0 0 4 0 0 0 0 0 0 2 94
0 0 0 0 0 0 0 1784 0 307 44 196 0 805 0 0 384 0 1 100 544 0 1055 57 0 0 20 827 1148 197 0 0 16 1127 1 193 58 768 51 350 345 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 6 0 0 0 15 5 1 0 0 0 0 6 40
0 0 0 0 0 0 0 0 740 913 1 71 26 0 127 74 5 0 5 11 0 348 1 4006 136 6 1343 2119 21 0 0 0 0 45 0 88 2 76 0 56 6 1 9 0 0 0 24 0 0 6 10 0 1 0 0 0 0 443 3 2 0 3 8 15 599 0 0 0 1 1 1 0 406 8 0 177 91 37 0 0 0 0 0 0 7
0 0 0 0 0 0 0 0 0 1525 108 158 1 91 1 0 0 168 18 88 0 0 3 164 0 1 0 391 838 6 0 0 4 618 1 292 0 607 79 56 62 18 0 0 0 0 139 1 0 0 0 0 94 0 1 0 0 112 135 0 11 0 0 2 0 0 0 0 265 0 0 0 55 0 0 0 108 0 0 0 0 0 0 7 119
0 0 0 0 0 0 0 0 0 0 1543 817 80 436 0 0 0 212 49 93 0 1 0 2 81 145 2 81 209 0 0 7 0 1454 0 130 515 1487 12 49 0 29 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 3 3 0 3 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 1938 3 87 179 0 0 126 62 1599 0 0 0 362 0 12 0 863 2150 0 0 0 0 361 0 142 3 195 53 238 259 1 2 0 3 0 13 0 0 0 0 0 164 0 0 0 0 39 145 0 0 0 0 0 0 0 0 0 56 0 0 0 10 0 0 0 98 1 0 0 0 0 1 0 9
0 0 0 0 0 0 0 0 0 0 0 0 556 0 0 8 0 0 1 0 0 69 0 0 929 2 110 1 0 0 0 0 0 15 0 0 210 22 0 0 0 7 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 1 0 1 0 58 0 0 25 0 0 0 0 0 2 0 9 19 0 154 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1147 0 0 1304 8 1 141 221 0 1272 132 0 3 56 543 185 487 0 0 5 749 0 40 131 465 97 24 36 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 33
