563 1 0 1 0 0 99 114 466 6 0 0 0 906 0 0 918 0 1 1 33 0 174 437 0 0 0 527 320 498 0 0 8 105 0 0 0 2 0 0 0 0 3 0 3 2 2 0 0 58 0 0 0 0 0 6 0 3 1 0 0 0 5 0 2 0 0 0 0 0 0 0 11 0 0 0 91 2 1 0 0 0 0 0 27
0 532 1 0 0 0 5 6 1023 0 3 0 122 0 0 104 1 0 3 0 2 808 6 245 418 128 963 0 0 0 0 0 0 7 0 3 51 41 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 15 0 0 0 0 0 0 2 0 0 0 0 0 6 2 2 69 2 17 0 0 0 0 0 0 0 0 0
0 0 1639 0 0 0 341 42 1 48 0 0 0 4 0 10 1728 0 69 0 769 0 4651 158 0 1347 2828 1539 1 261 0 0 0 817 1 299 421 872 49 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 18 0 0 0 0 0 0 0 0 12
0 0 0 1243 0 118 0 88 434 255 3 211 0 393 0 0 0 0 0 1469 0 0 0 360 0 0 0 673 142 0 0 0 0 36 0 2 0 15 0 62 5 0 0 0 1 0 0 0 0 0 0 0 5 0 2 3 0 0 69 0 1 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 34 155 0 11 0 0 0 0 0 6 243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 84 0 0 0 6 0 131 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3471 0 458 23 3343 4 1962 0 175 307 0 0 0 0 598 0 0 0 3 0 0 0 23 6 0 1 36 0 142 0 4 0 35 0 504 338 0 0 0 0 0 2 0 0 2 0 0 0 0 8 4 2 0 23 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0
0 0 0 0 0 0 2448 394 14 477 0 1 3 1437 0 0 428 0 3 0 345 0 2047 1213 0 55 462 3984 113 1436 0 0 3 159 2 55 34 112 14 13 0 0 0 0 0 0 0 0 0 15 0 0 2 0 1 3 5 4 34 0 0 0 1 0 12 0 0 0 0 0 0 0 26 0 0 0 2 9 0 0 0 0 0 1 10
0 0 0 0 0 0 0 2603 1081 2856 23 1091 5 1538 7 1 2205 0 14 363 202 0 204 1919 0 22 186 1497 137 139 6 3 0 713 1 4 6 231 9 346 677 0 0 0 19 18 50 36 0 17 0 0 2 0 1 10 6 21 19 0 0 0 1 0 2 0 0 0 1 0 0 0 33 0 0 0 24 51 0 0 0 0 0 0 4
0 0 0 0 0 0 0 0 1053 282 2 308 176 761 51 6 56 0 2 71 2 520 34 2292 229 32 893 1159 1551 71 0 0 124 140 0 4 41 83 0 215 1 0 5 0 6 15 27 5 0 43 18 0 4 0 0 16 3 137 14 0 139 1 12 0 352 0 0 0 79 0 13 0 167 10 3 12 20 6 7 0 0 0 0 0 6
0 0 0 0 0 0 0 0 0 4001 0 1237 0 2842 0 0 23 0 1 364 0 0 72 657 0 31 69 1584 1727 3 0 0 0 50 0 153 0 88 0 254 4 0 0 0 111 0 40 44 0 7 0 0 93 0 70 221 169 11 994 0 10 0 55 0 1 0 0 0 163 0 0 0 81 0 0 0 217 103 0 0 0 0 2 0 8
0 0 0 0 0 0 0 0 0 0 2082 7 1183 298 0 0 0 308 170 1 0 1 0 1 493 749 436 2 38 0 154 0 0 804 0 115 584 2331 37 131 0 20 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 9 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3248 0 1397 24 0 1 0 0 1943 0 0 0 6 0 0 4 70 577 0 4 0 0 104 0 0 0 232 0 202 19 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 6 0 0 82 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1071 41 0 14 0 26 18 0 0 65 0 47 2467 45 177 0 3 0 91 0 0 79 0 1 792 771 0 16 0 5 0 1 0 0 0 0 2 0 24 0 0 0 0 0 0 14 0 0 0 44 0 0 6 0 0 0 0 0 13 0 4 233 38 74 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1684 0 0 1466 6 2 660 226 0 403 505 2 6 163 1936 405 330 47 77 1 1114 1 7 24 614 3 620 234 0 0 0 66 1 98 36 0 42 0 0 7 0 1 29 2 25 51 1 0 0 0 0 3 0 0 0 1 0 0 0 43 0 0 0 59 96 0 0 0 0 0 0 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 1 0 0 0 228 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1754 7 0 2 0 485 197 1883 685 1 408 2751 185 0 0 0 0 0 16 132 945 56 221 69 8 0 0 144 0 0 0 1 0 0 0 0 0 0 0 0 0 0 82 0 0 0 0 1 0 464 0 0 0 0 7 15 74 174 0 0 12 4 0 5 0 0 0 0 21 343
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2360 37 1059 0 1244 15 2300 102 0 986 2619 524 936 669 0 0 35 412 0 92 290 1429 13 2 0 0 0 0 3 0 4 1 0 1 0 0 0 0 0 26 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 1 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 741 0 0 0 0 0 3 700 58 0 0 0 23 0 0 2 0 43 101 340 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1383 0 6 0 38 1 26 1106 477 20 0 1 8 0 0 28 1 417 508 930 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 652 0 0 0 71 0 0 0 309 951 0 0 0 0 128 0 12 0 129 0 106 10 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 1 9 0 1 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3586 0 4323 50 0 76 286 1794 41 1456 0 0 48 1037 59 421 94 2792 72 70 0 0 27 0 0 1 0 1 0 10 0 0 0 0 0 2 0 0 0 0 0 0 0 0 71 0 0 0 0 210 0 0 138 0 0 0 234 72 81 0 0 0 0 7 384
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 534 0 891 83 23 622 0 0 0 0 0 0 0 0 30 24 11 0 0 0 0 7 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 9 0 0 0 0 0 0 5 3 6 0 8 0 0 0 0 0 0 0 0 6
